DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
4444169377,,ODP-TUL-FK/24,-8.105409,111.941045,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:28:05,2020-01-10,2020,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,789727841,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,TAMBAKREJO,TULUNG AGUNG
2904868674,,ODP-TUL-FAH/12,-8.017833,111.935837,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:29:14,2018-09-13,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390106163,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGANTRU,BENDOSARI,TULUNG AGUNG
2886493948,,ODP-TUL-FK/20,-8.114712,111.927708,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:28:54,2018-09-07,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,389849216,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,JUNJUNG,TULUNG AGUNG
2904869939,,ODP-TUL-FAF/81,-8.06068,111.899203,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:22:18,2018-09-13,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390063378,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,KAMPUNGDALEM,TULUNG AGUNG
4524118785,,ODP-TRE-FA/34,-8.049812,111.708566,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-03-16 23:23:05,2020-02-01,2020,2,NON TITO,,,JAWA TIMUR,0.875,ORANGE,798645402,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,TRENGGALEK,NGANTRU,TULUNG AGUNG
2427869370,,ODP-TUL-FN/54,-8.071324,111.881103,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:08,2018-04-13,2018,4,NON TITO,,,JAWA TIMUR,0.875,ORANGE,333710275,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,TERTEK,TULUNG AGUNG
8486968587,,ODP-TUL-FAS/05,-8.076231,111.937581,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:29:00,2022-03-01,2022,3,NON TITO,,,JAWA TIMUR,0.875,ORANGE,1168326920,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,SUMBERDADI,TULUNG AGUNG
2130870736,,ODP-TUL-FL/60,-8.064268,111.907368,,,1,15,0,0,16,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:40,2018-01-08,2018,1,NON TITO,,,JAWA TIMUR,0.9375,ORANGE,259746370,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,KAMPUNGDALEM,TULUNG AGUNG
2427869516,,ODP-TUL-FN/60,-8.071193,111.884958,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:15,2018-04-13,2018,4,NON TITO,,,JAWA TIMUR,0.875,ORANGE,333710414,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,TERTEK,TULUNG AGUNG
2248172326,,ODP-KWR-FA/48,-8.222351,111.950529,,,3,13,0,0,16,REGIONAL 5,KEDIRI,TULUNG AGUNG,KWR,,,2024-03-16 23:26:27,2018-02-20,2018,2,NON TITO,,,JAWA TIMUR,0.8125,ORANGE,319658940,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KALIDAWIR,BANYUURIP,TULUNG AGUNG
2130870746,,ODP-TUL-FL/74,-8.067319,111.911805,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:50,2018-01-08,2018,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,259746377,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,BAGO,TULUNG AGUNG
5656918570,,ODP-DRN-FA/57,-8.106651,111.763752,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,DRN,,,2024-03-16 23:26:22,2020-11-09,2020,11,NON TITO,,,JAWA TIMUR,0.875,ORANGE,856556357,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,POGALAN,BENDOREJO,TULUNG AGUNG
4344344955,,ODP-TRE-FD/29,-8.04911,111.713739,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-03-16 23:28:05,2019-11-27,2019,11,NON TITO,,,JAWA TIMUR,0.875,ORANGE,787598613,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,TRENGGALEK,SURODAKAN,TULUNG AGUNG
2904869944,,ODP-TUL-FAF/69,-8.033322,111.903833,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:22:17,2018-09-13,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390063383,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,SIMO,TULUNG AGUNG
4519168596,,ODP-TRE-FK/17,-8.055326,111.741777,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-03-16 23:22:26,2020-01-31,2020,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,795893894,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,POGALAN,NGULANKULON,TULUNG AGUNG
4519168593,,ODP-TRE-FK/13,-8.062682,111.740532,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-03-16 23:22:01,2020-01-31,2020,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,795893892,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,POGALAN,NGULANKULON,TULUNG AGUNG
2130871128,,ODP-TUL-FL/69,-8.068285,111.907303,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:59,2018-01-08,2018,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,259746617,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,BAGO,TULUNG AGUNG
2904870049,,ODP-TUL-FAF/80,-8.0516,111.89404,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:22:17,2018-09-13,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390063546,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,MANGUNSARI,TULUNG AGUNG
2903818760,,ODP-TUL-FAG/15,-8.032871,111.956948,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:27:50,2018-09-10,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390089214,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGANTRU,PADANGAN,TULUNG AGUNG
4472518975,,ODP-TUL-FH/89,-8.011654,111.933285,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:50,2020-01-15,2020,1,NON TITO,,,JAWA TIMUR,0.875,ORANGE,793547314,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGANTRU,BENDOSARI,TULUNG AGUNG
2436497348,,ODP-TUL-FU/38,-8.123518,111.89058,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:22:49,2018-04-17,2018,4,NON TITO,,,JAWA TIMUR,0.875,ORANGE,346967635,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,BOYOLANGU,NGRANTI,TULUNG AGUNG
2906370379,,ODP-TUL-FAH/01,-8.037188,111.953658,,,1,7,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:28:26,2018-09-11,2018,9,NON TITO,,,JAWA TIMUR,0.875,ORANGE,390091353,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGANTRU,SRIKATON,TULUNG AGUNG
