DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
9736093556,,ODP-WKU-FZA/106,-7.43785,111.327609,,,2,6,0,0,8,REGIONAL 5,MADIUN,NGAWI,WKU,,,2024-03-16 23:23:33,44933,2023,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1260857945,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KEDUNGGALAR,PELANG KIDUL,NGAWI
1359796764,,ODP-JGO-FB/23,-7.607352,111.297132,,,4,4,0,0,8,REGIONAL 5,MADIUN,NGAWI,JGO,,,2024-03-16 23:28:22,42840,2017,4,NON TITO,,,JAWA TIMUR,0.5,YELLOW,81740855,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,PANEKAN,TURI,NGAWI
9696194411,,ODP-KRJ-FA/37,-7.465513,111.573947,,,2,6,0,0,8,REGIONAL 5,MADIUN,NGAWI,KRJ,,,2024-03-16 23:29:03,44917,2022,12,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1256502007,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KARANGJATI,SIDOREJO,NGAWI
1359796767,,ODP-JGO-FB/08,-7.552312,111.286324,,,5,11,0,0,16,REGIONAL 5,MADIUN,NGAWI,JGO,,,2024-03-16 23:28:22,42840,2017,4,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,81740857,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KENDAL,SIDOREJO,NGAWI
9676019129,,ODP-KRJ-FD/32,-7.392003,111.565368,,,2,6,0,0,8,REGIONAL 5,MADIUN,NGAWI,KRJ,,,2024-03-16 23:29:03,44914,2022,12,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1253802637,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,BRINGIN,SURUH,NGAWI
9678795719,,ODP-NWI-FN/14,-7.525964,111.398173,,,4,4,0,0,8,REGIONAL 5,MADIUN,NGAWI,NWI,,,2024-03-16 23:27:10,44914,2022,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1253800968,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,GERIH,GERIH,NGAWI
9649693989,,ODP-SAR-FA/40,-7.665455,111.227714,,,3,5,0,0,8,REGIONAL 5,MADIUN,NGAWI,SAR,,,2024-03-16 23:22:25,44902,2022,12,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1252908210,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,PLAOSAN,SARANGAN,NGAWI
9633493610,,ODP-KRJ-FC/37,-7.467192,111.583091,,,3,5,0,0,8,REGIONAL 5,MADIUN,NGAWI,KRJ,,,2024-03-16 23:24:40,44900,2022,12,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1252694187,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KARANGJATI,JATIPURO,NGAWI
9600569210,,ODP-KRJ-FE/13,-7.51147,111.627941,,,4,4,0,0,8,REGIONAL 5,MADIUN,NGAWI,KRJ,,,2024-03-16 23:22:06,44896,2022,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1252674052,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,BALEREJO,KUWU,NGAWI
9613918768,,ODP-WKU-FZA/104,-7.446052,111.323994,,,4,4,0,0,8,REGIONAL 5,MADIUN,NGAWI,WKU,,,2024-03-16 23:25:17,44896,2022,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1252669114,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KEDUNGGALAR,PELANG KIDUL,NGAWI
1359796776,,ODP-JGO-FB/28,-7.590841,111.296285,,,2,6,0,0,8,REGIONAL 5,MADIUN,NGAWI,JGO,,,2024-03-16 23:27:09,42840,2017,4,NON TITO,,,JAWA TIMUR,0.75,YELLOW,81740863,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KENDAL,SIMO,NGAWI
