DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
8186743824,,ODP-RGL-FAB/47,-7.059823,112.008688,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:25:22,44524,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1135545963,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,RENGEL,RENGEL,TUBAN
12012718909,,ODP-TNZ-FAC/45,-6.939283,112.092198,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,TNZ,,,2024-12-17 17:34:36,45642,2024,12,NON TITO,,,JAWA TIMUR,1.0,RED,1495499756,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,SEMANDING,GEDONGOMBO,TUBAN
8113393661,,ODP-RGL-FAE/46,-7.0879,111.96959,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:26:33,44516,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114893773,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,RENGEL,KEBONAGUNG,TUBAN
8086393817,,ODP-RGL-FAC/65,-7.014655,112.097304,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:24:19,44512,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114872897,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,SUMURJALAK,TUBAN
1487819624,,ODP-TNZ-FK/33,-6.916866,112.087619,,,0,16,0,0,16,REGIONAL 5,MADIUN,TUBAN,TNZ,,,2023-08-30 17:59:15,42879,2017,5,NON TITO,,,JAWA TIMUR,1.0,RED,129987126,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,SEMANDING,GEDONGOMBO,TUBAN
8086393804,,ODP-RGL-FAC/66,-7.01563,112.099349,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:24:12,44512,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114872883,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,SUMURJALAK,TUBAN
8086393799,,ODP-RGL-FAC/64,-7.014104,112.095705,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:24:10,44512,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114872880,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,SUMURJALAK,TUBAN
8086393794,,ODP-RGL-FAH/41,-7.050754,112.090089,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:24:02,44512,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114872872,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,CANGKRING,TUBAN
8086393789,,ODP-RGL-FAH/42,-7.047257,112.081921,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:24:09,44512,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1114872863,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,KEPOH AGUNG,TUBAN
5949045591,,ODP-RGL-FAE/28,-7.087188,111.970271,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2023-08-30 18:06:46,44226,2021,1,NON TITO,,,JAWA TIMUR,1.0,RED,861074848,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,RENGEL,KEBONAGUNG,TUBAN
7990919924,,ODP-MRR-FAA/78,-6.871972,111.946403,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,MRR,,,2024-03-16 23:29:04,44501,2021,11,NON TITO,,,JAWA TIMUR,1.0,RED,1090861896,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,MERAKURAK,PONGPONGAN,TUBAN
1487820497,,ODP-TNZ-FK/02,-6.909283,112.091682,,,0,16,0,0,16,REGIONAL 5,MADIUN,TUBAN,TNZ,,,2023-08-30 18:10:46,42879,2017,5,NON TITO,,,JAWA TIMUR,1.0,RED,129987707,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PALANG,TASIKMADU,TUBAN
12015644742,,ODP-JTR-FE/25,-6.873857,111.643091,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,JTR,,,2025-01-03 17:33:45,45659,2025,1,NON TITO,,,JAWA TIMUR,1.0,RED,1495665883,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,JATIROGO,PASEYAN,TUBAN
8784194286,,ODP-RGL-FAG/17,-6.976231,112.115844,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:26:54,44701,2022,5,NON TITO,,,JAWA TIMUR,1.0,RED,1181873677,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,SEMANDING,GESING,TUBAN
11803994072,,ODP-TNZ-FZ/49,-6.879196,112.027907,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,TNZ,,,2024-10-05 17:33:45,45569,2024,10,NON TITO,,,JAWA TIMUR,1.0,RED,1465019087,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,TUBAN,MONDOKAN,TUBAN
11804293730,,ODP-TNZ-FN/32,-6.896408,112.060038,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,TNZ,,,2024-10-03 17:36:22,45567,2024,10,NON TITO,,,JAWA TIMUR,1.0,RED,1463281254,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,TUBAN,SIDOMULYO,TUBAN
11605698643,,ODP-BCR-FAD/92,-6.817765,111.839015,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,BCR,,,2024-07-12 17:39:13,45484,2024,7,NON TITO,,,JAWA TIMUR,1.0,RED,1445511326,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,TAMBAKBOYO,KLUTUK,TUBAN
1322068747,,ODP-BCR-FAC/29,-6.770117,111.718967,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,BCR,,,2023-08-30 18:08:29,42808,2017,3,NON TITO,,,JAWA TIMUR,1.0,RED,79424221,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,BANCAR,BULUJOWO,TUBAN
8503168745,,ODP-RGL-FAK/03,-7.035197,112.073109,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:25:38,44636,2022,3,NON TITO,,,JAWA TIMUR,1.0,RED,1168755655,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,KESAMBEN,TUBAN
8503168733,,ODP-RGL-FAK/04,-7.036981,112.07304,,,0,8,0,0,8,REGIONAL 5,MADIUN,TUBAN,RGL,,,2024-03-16 23:26:26,44636,2022,3,NON TITO,,,JAWA TIMUR,1.0,RED,1168755647,AREA 3,JATIM,LAMONGAN,TUBAN BOJONEGORO,,,0,0,0,JAWA TIMUR,TUBAN,PLUMPANG,KESAMBEN,TUBAN
