DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
2876220335,,ODP-TUL-FY/22,-8.068735,111.920377,,,5,11,0,0,16,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:23:36,43348,2018,9,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,390016883,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,TUNGGULSARI,TULUNG AGUNG
2880793702,,ODP-TUL-FH/70,-8.041416,111.912016,,,5,11,0,0,16,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:28:00,43349,2018,9,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,390021503,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,REJOAGUNG,TULUNG AGUNG
2880793707,,ODP-TUL-FH/72,-8.031235,111.917484,,,2,6,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:28:33,43349,2018,9,NON TITO,,,JAWA TIMUR,0.75,YELLOW,390021506,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,NGUJANG,TULUNG AGUNG
2067876436,,ODP-DRN-FC/02,-8.14187,111.791494,,,8,8,0,0,16,REGIONAL 5,KEDIRI,TULUNG AGUNG,DRN,,,2024-03-16 23:23:34,43088,2017,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,256169142,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,BANDUNG,GANDONG,TULUNG AGUNG
2878394686,,ODP-TUL-FY/32,-8.060677,111.960488,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:22,43349,2018,9,NON TITO,,,JAWA TIMUR,0.625,YELLOW,390022960,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,BUKUR,TULUNG AGUNG
2878394857,,ODP-TUL-FY/29,-8.065032,111.969144,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:40,43349,2018,9,NON TITO,,,JAWA TIMUR,0.5,YELLOW,390023207,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,SAMBIROBYONG,TULUNG AGUNG
2878395018,,ODP-TUL-FY/31,-8.064337,111.960745,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:41,43349,2018,9,NON TITO,,,JAWA TIMUR,0.5,YELLOW,390023570,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,SAMBIROBYONG,TULUNG AGUNG
2878395023,,ODP-TUL-FY/28,-8.065579,111.97529,,,2,6,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:49,43349,2018,9,NON TITO,,,JAWA TIMUR,0.75,YELLOW,390023577,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,SAMBIROBYONG,TULUNG AGUNG
2878395185,,ODP-TUL-FY/30,-8.064673,111.964853,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:51,43349,2018,9,NON TITO,,,JAWA TIMUR,0.5,YELLOW,390024013,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,SUMBERGEMPOL,SAMBIROBYONG,TULUNG AGUNG
2876520355,,ODP-TUL-FAJ/10,-8.056678,111.89283,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:24:48,43349,2018,9,NON TITO,,,JAWA TIMUR,0.625,YELLOW,390024019,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,TULUNGAGUNG,BOTORAN,TULUNG AGUNG
