DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
288123811,,ODP-BLB-FR/05,-7.9383,112.6189,,,9,7,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:29:02,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.4375,YELLOW,19454591,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,JATIMULYO,BATU
288123705,,ODP-BLB-FP/11,-7.9314,112.6282,,,6,10,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:59,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.625,YELLOW,19454500,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,MOJOLANGU,BATU
288123618,,ODP-BLB-FS/17,-7.943,112.626,,,7,9,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:29:05,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.5625,YELLOW,19454430,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,TULUSREJO,BATU
288122977,,ODP-BLB-FS/15,-7.9443,112.6282,,,5,10,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:59,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.625,YELLOW,19453904,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,TULUSREJO,BATU
288122865,,ODP-BLB-FP/10,-7.9307,112.6278,,,5,11,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:27:10,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,19453807,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,MOJOLANGU,BATU
288122728,,ODP-BLB-FT/08,-7.9514,112.6207,,,6,10,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:22,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.625,YELLOW,19453693,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,JATIMULYO,BATU
288122678,,ODP-BLB-FS/21,-7.9442,112.6268,,,4,12,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:27:19,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.75,YELLOW,19453654,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,TULUSREJO,BATU
288122338,,ODP-BLB-FN/04,-7.9221,112.6195,,,5,11,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:29:01,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,19453371,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,TUNGGULWULUNG,BATU
288122246,,ODP-BLB-FT/02,-7.948,112.6194,,,2,10,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:30,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.625,YELLOW,19453293,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,JATIMULYO,BATU
288122072,,ODP-BLB-FT/37,-7.947,112.6205,,,4,12,0,0,16,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:16,2016-04-23,2016,4,NON TITO,,,JAWA TIMUR,0.75,YELLOW,19453144,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,LOWOKWARU,JATIMULYO,BATU
