DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
1345769493,,ODP-BLB-FBB/25,-7.903543,112.629919,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:24:46,2017-04-04,2017,4,NON TITO,,,JAWA TIMUR,0.0,BLACK,81178719,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,KARANGPLOSO,NGENEP,BATU
5400868853,,ODP-TMP-FA/72,-8.051572,112.811436,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,TMP,TUMPANG,,2024-03-16 23:21:54,2020-09-12,2020,9,NON TITO,,,JAWA TIMUR,0.0,BLACK,842972561,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,PONCOKUSUMO,PONCOKUSUMO,BATU
12178469028,,ODP-LWG-FAD/39,-7.850257,112.700238,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,LWG,LAWANG,,2025-05-21 17:54:06,2025-05-20,2025,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,1498189288,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,LAWANG,KALIREJO,BATU
12408268613,,ODP-BTU-FBS/37,-7.818472,112.455359,,,7,0,1,0,8,REGIONAL 5,MALANG,BATU,BTU,BATU,,2025-09-29 18:06:12,2025-09-28,2025,9,NON TITO,,,JAWA TIMUR,0.0,BLACK,1501634467,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,PUJON,MADIREDO,BATU
1345769498,,ODP-BLB-FBB/27,-7.903973,112.629893,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:25:21,2017-04-04,2017,4,NON TITO,,,JAWA TIMUR,0.0,BLACK,81178724,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,KARANGPLOSO,NGENEP,BATU
11246593748,,ODP-BLB-FCD/59,-7.931311,112.650383,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:36,2024-01-08,2024,1,NON TITO,,,JAWA TIMUR,0.0,BLACK,1396861666,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,BLIMBING,POLOWIJEN,BATU
12407068805,,ODP-PKS-FAC/03,-7.952815,112.69258,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,PKS,PAKIS,,2025-10-01 17:38:30,2025-09-30,2025,9,NON TITO,,,JAWA TIMUR,0.0,BLACK,1501851651,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,PAKIS,ASRIKATON,BATU
3027795098,,VODP-LWG-FM/39,-7.821596,112.729407,,,16,0,0,0,16,REGIONAL 5,MALANG,MALANG,LWG,LAWANG,,2024-09-21 23:30:38,2018-10-18,2018,10,NON TITO,,,JAWA TIMUR,0.0,BLACK,405693878,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,LAWANG,SUMBER NGEPOH,BATU
12175846900,,ODP-TMP-FJ/101,-8.00393,112.770711,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,TMP,TUMPANG,,2025-05-18 18:04:39,2025-05-17,2025,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,1498390296,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,TUMPANG,TUMPANG,BATU
12403321250,,ODP-KPO-FQ/54,-7.918647,112.609249,,,8,0,0,0,8,REGIONAL 5,MALANG,BATU,KPO,KARANGPLOSO,,2025-10-02 17:41:39,2025-10-01,2025,10,NON TITO,,,JAWA TIMUR,0.0,BLACK,1501650636,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,KARANG PLOSO,AMPELDENTO,BATU
12403321255,,ODP-KPO-FQ/53,-7.918629,112.608734,,,7,0,1,0,8,REGIONAL 5,MALANG,BATU,KPO,KARANGPLOSO,,2025-10-02 17:42:02,2025-10-01,2025,10,NON TITO,,,JAWA TIMUR,0.0,BLACK,1501650640,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,MALANG,KARANGPLOSO,TEGALGONDO,BATU
4796444955,,ODP-BLB-FCA/35,-7.9619,112.63767,,,8,0,0,0,8,REGIONAL 5,MALANG,MALANG,BLB,BLIMBING,,2024-03-16 23:28:13,2020-04-19,2020,4,NON TITO,,,JAWA TIMUR,0.0,BLACK,828235595,AREA 3,JATIM,MALANG,MALANG,,,0,0,0,JAWA TIMUR,KOTA MALANG,KLOJEN,RAMPAL CELAKET,BATU
