DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
12817243782,,ODP-PNZ-FD/88,-8.17853,111.153041,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2026-07-06 16:57:08,2026-07-03,2026,7,NON TITO,,,JAWA TIMUR,0.0,BLACK,1505974586,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,,,,,PONOROGO
12003794133,,ODP-SLH-FC/47,-7.976977,111.412315,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-05 17:28:41,2024-12-04,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495412030,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SLAHUNG,JANTI,PONOROGO
12003794138,,ODP-SLH-FC/46,-7.976304,111.414426,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-05 17:28:32,2024-12-04,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495412035,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SLAHUNG,JANTI,PONOROGO
12007844042,,ODP-JEN-FA/90,-7.832255,111.550196,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,JEN,,,2024-12-11 17:36:27,2024-12-10,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495429678,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,JENANGAN,NGLAYANG,PONOROGO
12005969038,,ODP-PON-FF/35,-7.816822,111.444062,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-12-11 17:35:27,2024-12-10,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495479532,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SUKOREJO,GELANGLOR,PONOROGO
12010846481,,ODP-PON-FF/38,-7.788084,111.437418,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-12-12 06:38:32,2024-12-11,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495483349,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SUKOREJO,KEDUNGBANTENG,PONOROGO
12010846486,,ODP-PON-FF/37,-7.789531,111.438615,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-12-12 06:39:24,2024-12-11,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495483358,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SUKOREJO,KEDUNGBANTENG,PONOROGO
12016768811,,ODP-PON-FAU/80,-7.90246,111.449733,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-12-17 17:33:58,2024-12-16,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495498940,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,KAUMAN,PENGKOL,PONOROGO
10496819534,,ODP-PNZ-FB/305,-8.180899,111.099472,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2024-03-16 23:24:10,2023-08-04,2023,8,NON TITO,,,JAWA TIMUR,0.0,BLACK,1308962131,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,PACITAN,PUCANGSEWU,PONOROGO
12019845905,,ODP-SLH-FL/16,-7.955151,111.378245,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-24 17:31:57,2024-12-23,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495538968,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BALONG,KARANGPATIHAN,PONOROGO
12019845910,,ODP-SLH-FL/19,-7.954002,111.390421,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-24 17:31:59,2024-12-23,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495538971,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BALONG,KARANGPATIHAN,PONOROGO
12019845915,,ODP-SLH-FL/17,-7.955831,111.388117,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-24 17:29:50,2024-12-23,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495538974,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BALONG,KARANGPATIHAN,PONOROGO
12019845920,,ODP-SLH-FL/20,-7.95444,111.398861,,,8,0,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-12-24 17:32:01,2024-12-23,2024,12,NON TITO,,,JAWA TIMUR,0.0,BLACK,1495538977,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BALONG,SUMBEREJO,PONOROGO
