DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
4353794164,,ODP-KTS-FE/63,-7.589054,112.111019,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:24:15,2019-11-29,2019,11,NON TITO,,,JAWA TIMUR,0.75,YELLOW,787617548,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,KERTOSONO,KUDU,NGANJUK
4353794169,,ODP-KTS-FE/59,-7.587381,112.111552,,,8,8,0,0,16,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:24:19,2019-11-29,2019,11,NON TITO,,,JAWA TIMUR,0.5,YELLOW,787617552,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,KERTOSONO,KUDU,NGANJUK
4353794174,,ODP-KTS-FE/65,-7.591636,112.108958,,,8,8,0,0,16,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:24:19,2019-11-29,2019,11,NON TITO,,,JAWA TIMUR,0.5,YELLOW,787617557,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,JOMBANG,BANDARKEDUNGMULYO,BANDARKEDUNGMULYO,NGANJUK
4353794184,,ODP-KTS-FE/70,-7.586529,112.104479,,,6,10,0,0,16,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:24:00,2019-11-29,2019,11,NON TITO,,,JAWA TIMUR,0.625,YELLOW,787617563,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,KERTOSONO,KUDU,NGANJUK
3215294745,,ODP-NJK-FE/41,-7.606912,111.902421,,,5,11,0,0,16,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:28:50,2019-01-11,2019,1,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,448230173,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,NGANJUK,PAYAMAN,NGANJUK
3236446435,,ODP-NJK-FZ/47,-7.563331,111.875874,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:27:50,2019-01-11,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,448223819,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,REJOSO,SUKOREJO,NGANJUK
4515422136,,ODP-GDN-FC/50,-7.525261,111.905091,,,4,4,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,GON,GONDANG,,2023-08-30 17:58:32,2020-01-30,2020,1,NON TITO,,,JAWA TIMUR,0.5,YELLOW,795887289,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,REJOSO,REJOSO,NGANJUK
8499795990,,ODP-NJK-FAH/06,-7.561197,111.80575,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:58,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1168924282,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,WILANGAN,NGANJUK
3211920824,,ODP-KTS-FD/52,-7.58212,112.074602,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:30,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765902,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,KEMADUH,NGANJUK
8499795980,,ODP-NJK-FAH/02,-7.559498,111.805416,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:49,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1168924266,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,WILANGAN,NGANJUK
8499795975,,ODP-NJK-FAH/03,-7.55918,111.802498,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:55,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1168924261,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,WILANGAN,NGANJUK
3211920851,,ODP-KTS-FB/85,-7.512166,112.070544,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:15,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765918,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LENGKONG,NGRINGIN,NGANJUK
8499795970,,ODP-NJK-FAH/05,-7.560684,111.804686,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:52,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1168924258,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,WILANGAN,NGANJUK
3211920871,,ODP-KTS-FD/45,-7.585925,112.055186,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:29:04,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765930,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,KEMLOKOLEGI,NGANJUK
3211920876,,ODP-KTS-FD/43,-7.586436,112.057328,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:29:00,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765933,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,KEMLOKOLEGI,NGANJUK
3211920893,,ODP-KTS-FB/89,-7.513996,112.077578,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:54,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765943,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LENGKONG,SAWAHAN,NGANJUK
12024568735,,ODP-NJK-FAB/124,-7.654511,111.889723,,,4,4,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-12-27 17:32:38,2024-12-26,2024,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1495632818,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LOCERET,JATIREJO,NGANJUK
3211920903,,ODP-KTS-FB/91,-7.514132,112.081762,,,4,4,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:36,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.5,YELLOW,408765949,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LENGKONG,SAWAHAN,NGANJUK
3211920918,,ODP-KTS-FD/46,-7.584398,112.055502,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:37,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408765958,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,JEKEK,NGANJUK
3211920960,,ODP-KTS-FD/57,-7.577229,112.06028,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:30,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,408765973,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,JEKEK,NGANJUK
3211920970,,ODP-KTS-FD/56,-7.57894,112.065959,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:57,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,408765976,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,JEKEK,NGANJUK
3211920980,,ODP-KTS-FB/92,-7.51464,112.083785,,,5,11,0,0,16,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:57,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,408765979,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LENGKONG,SAWAHAN,NGANJUK
8499795965,,ODP-NJK-FAH/07,-7.559611,111.80632,,,4,4,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:02,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1168924240,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,WILANGAN,NGANJUK
8503168802,,ODP-NJK-FAB/45,-7.666967,111.916289,,,2,5,1,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:50,2022-03-18,2022,3,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1168769479,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,PACE,BABADAN,NGANJUK
3211921050,,ODP-KTS-FD/40,-7.588051,112.068772,,,4,4,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:58,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.5,YELLOW,408766001,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,KEMLOKOLEGI,NGANJUK
3211921072,,ODP-KTS-FB/84,-7.5115,112.06922,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:29:08,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,408766008,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,LENGKONG,NGRINGIN,NGANJUK
3211921092,,ODP-KTS-FD/50,-7.575843,112.076001,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:28:55,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,408766014,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,GARU,NGANJUK
3211921102,,ODP-KTS-FD/36,-7.595479,112.067111,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:29:02,2019-01-01,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408766017,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,BARON,KEMLOKOLEGI,NGANJUK
8502121123,,ODP-NJK-FAE/44,-7.590754,111.945686,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:50,2022-03-16,2022,3,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1168754713,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,SUKOMORO,NGRAMI,NGANJUK
8513744314,,ODP-NJK-FAF/34,-7.734002,111.765481,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:25:45,2022-03-16,2022,3,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1168753996,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,SAWAHAN,SAWAHAN,NGANJUK
3211249545,,ODP-KTS-FH/44,-7.605544,112.101091,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:25:09,2019-01-02,2019,1,NON TITO,,,JAWA TIMUR,0.75,YELLOW,408771708,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,KERTOSONO,KEPUH,NGANJUK
8513744309,,ODP-NJK-FAF/35,-7.732747,111.768426,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-03-16 23:26:08,2022-03-16,2022,3,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1168753993,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,SAWAHAN,SAWAHAN,NGANJUK
4324543533,,ODP-KTS-FJ/39,-7.605557,112.109651,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2023-08-30 18:09:39,2019-11-20,2019,11,NON TITO,,,JAWA TIMUR,0.625,YELLOW,787189340,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,KEDIRI,PURWOASRI,MEKIKIS,NGANJUK
3211249581,,ODP-KTS-FH/41,-7.60254,112.103545,,,3,5,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,KTS,,,2024-03-16 23:25:17,2019-01-02,2019,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,408771735,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,KERTOSONO,KEPUH,NGANJUK
12023745062,,ODP-NJK-FAH/13,-7.560413,111.821496,,,2,6,0,0,8,REGIONAL 5,KEDIRI,NGANJUK,NJK,,,2024-12-27 17:32:45,2024-12-26,2024,12,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1495633567,AREA 3,JATIM,MADIUN,KEDIRI,,,0,0,0,JAWA TIMUR,NGANJUK,WILANGAN,MANCON,NGANJUK
